time,pose_x,pose_y,pose_z,pose_roll,pose_pitch,pose_yaw,cfg0_x,cfg0_y,cfg0_z,cfg1_x,cfg1_y,cfg1_z,cfg2_x,cfg2_y,cfg2_z,cfg3_x,cfg3_y,cfg3_z,cfg4_x,cfg4_y,cfg4_z,cfg5_x,cfg5_y,cfg5_z
6.8674,0.519196,0,0.230019,0,0,0,-0.226841,1.28984,1.30138,0.133372,0.92542,1.15988,-0.487456,1.37671,1.68567,-0.209885,0.952494,1.01623,-0.297639,1.29638,1.38113,0.00266804,0.51621,0.725038
6.87749,0.520167,0,0.230019,0,0,0,-0.230415,1.28984,1.30156,0.137216,0.932413,1.16586,-0.490037,1.37817,1.68976,-0.209517,0.958442,1.02123,-0.30094,1.29646,1.38173,0.00678866,0.531528,0.734958
6.8875,0.521117,0,0.230019,0,0,0,-0.233985,1.28985,1.30175,0.140989,0.939523,1.17195,-0.49261,1.37965,1.69387,-0.209157,0.964492,1.02632,-0.304237,1.29655,1.38235,0.010815,0.547059,0.745103
6.89753,0.522048,0,0.23002,0,0,0,-0.237552,1.28985,1.30195,0.144692,0.94675,1.17813,-0.495176,1.38114,1.698,-0.208803,0.970643,1.03149,-0.307528,1.29664,1.38299,0.0147443,0.562801,0.755474
6.90747,0.522957,0,0.23002,0,0,0,-0.241114,1.28986,1.30218,0.148322,0.954094,1.18442,-0.497733,1.38265,1.70217,-0.208456,0.976897,1.03675,-0.310815,1.29673,1.38365,0.0185747,0.578749,0.766068
6.91743,0.523846,0,0.23002,0,0,0,-0.244674,1.28986,1.30242,0.15188,0.961555,1.1908,-0.500282,1.38418,1.70636,-0.208116,0.983252,1.0421,-0.314097,1.29682,1.38433,0.022306,0.5949,0.776885
6.9276,0.524714,0,0.23002,0,0,0,-0.248229,1.28987,1.30267,0.155363,0.969132,1.19729,-0.502822,1.38572,1.71058,-0.207783,0.989709,1.04753,-0.317373,1.29692,1.38502,0.025938,0.611248,0.78792
6.93736,0.525561,0,0.23002,0,0,0,-0.25178,1.28988,1.30295,0.15877,0.976827,1.20388,-0.505355,1.38728,1.71483,-0.207457,0.996267,1.05305,-0.320645,1.29702,1.38573,0.0294709,0.627789,0.799171
6.94765,0.526386,0,0.23002,0,0,0,-0.255327,1.28988,1.30324,0.162102,0.984637,1.21057,-0.50788,1.38886,1.71911,-0.207138,1.00293,1.05866,-0.323911,1.29712,1.38646,0.0329045,0.644517,0.810635
6.95738,0.527189,0,0.23002,0,0,0,-0.25887,1.28989,1.30354,0.165355,0.992565,1.21736,-0.510397,1.39046,1.72341,-0.206827,1.00969,1.06435,-0.327172,1.29723,1.3872,0.0362389,0.661428,0.822309
6.96747,0.527971,0,0.23002,0,0,0,-0.262409,1.2899,1.30387,0.16853,1.00061,1.22424,-0.512906,1.39208,1.72775,-0.206523,1.01655,1.07013,-0.330428,1.29734,1.38796,0.039474,0.678516,0.83419
6.97757,0.528731,0,0.23002,0,0,0,-0.265944,1.28991,1.3042,0.171624,1.00877,1.23123,-0.515406,1.39372,1.73211,-0.206227,1.02352,1.07599,-0.333679,1.29745,1.38874,0.0426098,0.695777,0.846276
6.98758,0.529469,0,0.23002,0,0,0,-0.269474,1.28992,1.30456,0.174638,1.01704,1.23832,-0.517899,1.39537,1.7365,-0.205938,1.03058,1.08195,-0.336924,1.29757,1.38954,0.0456464,0.713207,0.858563
6.99749,0.530184,0,0.23002,0,0,0,-0.272999,1.28993,1.30493,0.177569,1.02544,1.24551,-0.520384,1.39704,1.74092,-0.205658,1.03775,1.08798,-0.340163,1.29769,1.39036,0.0485836,0.730799,0.87105
7.00745,0.530876,0,0.23002,0,0,0,-0.27652,1.28994,1.30532,0.180417,1.03395,1.2528,-0.52286,1.39873,1.74537,-0.205385,1.04502,1.09411,-0.343397,1.29781,1.39119,0.0514216,0.748549,0.883732
7.01742,0.531546,0,0.23002,0,0,0,-0.280037,1.28995,1.30572,0.183181,1.04257,1.26019,-0.525329,1.40044,1.74985,-0.20512,1.0524,1.10032,-0.346626,1.29793,1.39204,0.0541601,0.766453,0.896607
7.02752,0.532193,0,0.23002,0,0,0,-0.283549,1.28996,1.30615,0.185859,1.05131,1.26768,-0.52779,1.40217,1.75436,-0.204863,1.05987,1.10662,-0.349849,1.29806,1.39291,0.0567993,0.784505,0.909672
7.03752,0.532817,0,0.23002,0,0,0,-0.287055,1.28998,1.30658,0.188451,1.06017,1.27527,-0.530243,1.40392,1.7589,-0.204615,1.06745,1.113,-0.353066,1.2982,1.39379,0.0593392,0.802701,0.922924
7.04765,0.533418,0,0.23002,0,0,0,-0.290557,1.28999,1.30704,0.190954,1.06914,1.28296,-0.532688,1.40569,1.76347,-0.204375,1.07512,1.11947,-0.356277,1.29833,1.3947,0.0617796,0.821035,0.936361
7.05751,0.533995,0,0.23002,0,0,0,-0.294054,1.29001,1.30751,0.193369,1.07823,1.29075,-0.535125,1.40748,1.76807,-0.204144,1.0829,1.12603,-0.359483,1.29847,1.39562,0.0641206,0.839503,0.94998
7.06749,0.534549,0,0.23002,0,0,0,-0.297546,1.29002,1.308,0.195694,1.08743,1.29864,-0.537554,1.40929,1.7727,-0.203921,1.09078,1.13267,-0.362682,1.29862,1.39656,0.0663622,0.858099,0.963777
7.07758,0.535079,0,0.23002,0,0,0,-0.301033,1.29004,1.3085,0.197927,1.09675,1.30662,-0.539975,1.41112,1.77736,-0.203706,1.09876,1.1394,-0.365876,1.29876,1.39751,0.0685044,0.87682,0.97775
7.08749,0.535585,0,0.23002,0,0,0,-0.304515,1.29006,1.30902,0.200068,1.10619,1.31471,-0.542389,1.41296,1.78205,-0.203501,1.10685,1.14621,-0.369064,1.29892,1.39849,0.0705471,0.89566,0.991896
7.09747,0.536068,0,0.23002,0,0,0,-0.307991,1.29007,1.30956,0.202116,1.11574,1.3229,-0.544794,1.41483,1.78678,-0.203305,1.11503,1.15312,-0.372246,1.29907,1.39948,0.0724903,0.914613,1.00621
7.10756,0.536526,0,0.23002,0,0,0,-0.311462,1.29009,1.31012,0.204069,1.12541,1.33119,-0.547192,1.41672,1.79153,-0.203117,1.12332,1.1601,-0.375422,1.29923,1.40049,0.074334,0.933676,1.0207
7.11747,0.53696,0,0.23002,0,0,0,-0.314928,1.29012,1.31069,0.205926,1.13519,1.33957,-0.549582,1.41863,1.79632,-0.202939,1.13171,1.16718,-0.378591,1.29939,1.40152,0.0760782,0.952844,1.03534
7.12742,0.53737,0,0.23002,0,0,0,-0.318388,1.29014,1.31128,0.207686,1.14509,1.34806,-0.551964,1.42056,1.80114,-0.20277,1.1402,1.17434,-0.381755,1.29956,1.40257,0.0777229,0.97211,1.05015
7.13746,0.537756,0,0.23002,0,0,0,-0.321842,1.29016,1.31188,0.209349,1.1551,1.35664,-0.554338,1.42251,1.80599,-0.20261,1.14879,1.18159,-0.384912,1.29973,1.40363,0.079268,0.991472,1.06512
7.14745,0.538117,0,0.23002,0,0,0,-0.325291,1.29019,1.3125,0.210912,1.16523,1.36533,-0.556705,1.42449,1.81088,-0.20246,1.15749,1.18892,-0.388063,1.29991,1.40471,0.0807135,1.01092,1.08025
7.15753,0.538454,0,0.23002,0,0,0,-0.328734,1.29021,1.31314,0.212376,1.17547,1.37411,-0.559063,1.42648,1.8158,-0.20232,1.16628,1.19634,-0.391207,1.30009,1.40581,0.0820595,1.03046,1.09552
7.16751,0.538766,0,0.23002,0,0,0,-0.332171,1.29024,1.3138,0.213737,1.18583,1.38299,-0.561414,1.4285,1.82075,-0.202189,1.17518,1.20385,-0.394345,1.30027,1.40693,0.0833059,1.05007,1.11095
7.17751,0.539054,0,0.23002,0,0,0,-0.335602,1.29027,1.31447,0.214997,1.1963,1.39198,-0.563758,1.43054,1.82573,-0.202068,1.18418,1.21144,-0.397477,1.30046,1.40807,0.0844526,1.06976,1.12652
7.18727,0.539316,0,0.23002,0,0,0,-0.339028,1.2903,1.31516,0.216153,1.20689,1.40106,-0.566093,1.4326,1.83075,-0.201957,1.19328,1.21912,-0.400602,1.30065,1.40922,0.0854997,1.08953,1.14224
7.19753,0.539554,0,0.23002,0,0,0,-0.342447,1.29033,1.31586,0.217204,1.21759,1.41024,-0.568421,1.43468,1.8358,-0.201856,1.20248,1.22689,-0.403721,1.30085,1.41039,0.0864472,1.10935,1.1581
7.23995,0.539767,0,0.23002,0,0,0,-0.34586,1.29036,1.31659,0.218149,1.2284,1.41952,-0.570741,1.43678,1.84089,-0.201765,1.21179,1.23474,-0.406833,1.30105,1.41158,0.087295,1.12924,1.1741
7.25012,0.539955,0,0.23002,0,0,0,-0.349267,1.2904,1.31733,0.218987,1.23934,1.42889,-0.573054,1.43891,1.84601,-0.201684,1.22119,1.24268,-0.409939,1.30126,1.41279,0.0880431,1.14918,1.19024
7.26009,0.540118,0,0.23002,0,0,0,-0.352668,1.29044,1.31808,0.219717,1.25038,1.43837,-0.575358,1.44106,1.85117,-0.201614,1.2307,1.25071,-0.413038,1.30147,1.41402,0.0886915,1.16917,1.20651
7.27012,0.540256,0,0.23002,0,0,0,-0.356062,1.29047,1.31886,0.220338,1.26154,1.44794,-0.577656,1.44324,1.85636,-0.201554,1.24031,1.25882,-0.41613,1.30168,1.41526,0.0892402,1.18921,1.2229
7.28015,0.540369,0,0.23002,0,0,0,-0.359451,1.29051,1.31965,0.220849,1.27282,1.45762,-0.579945,1.44543,1.86159,-0.201505,1.25002,1.26702,-0.419216,1.3019,1.41653,0.0896892,1.20929,1.23943
7.29013,0.540457,0,0.23002,0,0,0,-0.362832,1.29056,1.32045,0.221248,1.28421,1.46739,-0.582227,1.44765,1.86686,-0.201467,1.25983,1.27531,-0.422294,1.30213,1.41781,0.0900384,1.2294,1.25608
7.3002,0.54052,0,0.23002,0,0,0,-0.366207,1.2906,1.32128,0.221534,1.29571,1.47726,-0.584502,1.4499,1.87216,-0.201439,1.26975,1.28368,-0.425366,1.30236,1.41911,0.0902878,1.24955,1.27285
7.31013,0.540558,0,0.23002,0,0,0,-0.369576,1.29065,1.32212,0.221707,1.30733,1.48723,-0.586768,1.45217,1.8775,-0.201423,1.27976,1.29214,-0.428431,1.30259,1.42043,0.0904375,1.26972,1.28974
7.32017,0.54057,0,0.23002,0,0,0,-0.372938,1.2907,1.32298,0.221765,1.31906,1.4973,-0.589028,1.45446,1.88287,-0.201417,1.28988,1.30068,-0.431489,1.30283,1.42177,0.0904873,1.28991,1.30675
7.33016,0.540578,0,0.23002,0,0,0,-0.373174,1.26307,1.30006,0.219794,1.31872,1.49593,-0.588995,1.43574,1.86548,-0.203678,1.28988,1.30072,-0.431453,1.29215,1.41268,0.0882003,1.28992,1.30704
7.34005,0.540602,0,0.23002,0,0,0,-0.373869,1.23541,1.27795,0.21782,1.31839,1.49458,-0.588898,1.41692,1.84796,-0.205937,1.28988,1.30076,-0.431346,1.28158,1.40369,0.0859133,1.28993,1.30733
7.35029,0.540641,0,0.23002,0,0,0,-0.37501,1.20774,1.25664,0.215844,1.31806,1.49323,-0.588736,1.39801,1.83034,-0.208196,1.28988,1.30081,-0.431167,1.27112,1.39479,0.0836265,1.28994,1.30763
7.36017,0.540697,0,0.23002,0,0,0,-0.376579,1.18006,1.23611,0.213866,1.31774,1.49189,-0.588511,1.37901,1.8126,-0.210453,1.28988,1.30086,-0.430918,1.26076,1.38597,0.0813398,1.28995,1.30794
7.37023,0.540768,0,0.23002,0,0,0,-0.378563,1.15237,1.21635,0.211885,1.31742,1.49056,-0.588221,1.35993,1.79477,-0.212709,1.28988,1.30092,-0.430599,1.25051,1.37725,0.0790532,1.28996,1.30826
7.38016,0.540854,0,0.23002,0,0,0,-0.380945,1.1247,1.19732,0.209902,1.3171,1.48924,-0.587869,1.34077,1.77685,-0.214964,1.28989,1.30099,-0.430212,1.24037,1.36861,0.0767668,1.28997,1.30858
7.39016,0.540957,0,0.23002,0,0,0,-0.383709,1.09704,1.17903,0.207917,1.31678,1.48792,-0.587454,1.32155,1.75885,-0.217217,1.28989,1.30106,-0.429756,1.23033,1.36007,0.0744806,1.28998,1.30891
7.40023,0.541075,0,0.23002,0,0,0,-0.386841,1.06941,1.16144,0.205929,1.31647,1.48661,-0.586977,1.30226,1.74077,-0.21947,1.28989,1.30114,-0.429234,1.2204,1.35161,0.0721947,1.28999,1.30924
7.41021,0.541209,0,0.23002,0,0,0,-0.390325,1.04181,1.14455,0.203939,1.31616,1.48531,-0.586438,1.28293,1.72262,-0.221721,1.28989,1.30123,-0.428644,1.21058,1.34324,0.0699089,1.29,1.30958
7.42004,0.541359,0,0.23002,0,0,0,-0.394145,1.01426,1.12833,0.201946,1.31586,1.48402,-0.585837,1.26354,1.70441,-0.223971,1.28989,1.30132,-0.427989,1.20086,1.33497,0.0676235,1.29002,1.30993
7.43024,0.541524,0,0.23002,0,0,0,-0.398286,0.986767,1.11277,0.199952,1.31555,1.48274,-0.585175,1.24412,1.68615,-0.226219,1.2899,1.30142,-0.427268,1.19125,1.32678,0.0653383,1.29003,1.31028
7.44021,0.541704,0,0.23002,0,0,0,-0.402732,0.959332,1.09786,0.197955,1.31526,1.48146,-0.584452,1.22467,1.66784,-0.228466,1.2899,1.30152,-0.426483,1.18175,1.31868,0.0630534,1.29004,1.31064
7.45013,0.541901,0,0.23002,0,0,0,-0.407468,0.931969,1.08356,0.195955,1.31496,1.48019,-0.58367,1.20519,1.6495,-0.230712,1.2899,1.30164,-0.425634,1.17235,1.31067,0.0607689,1.29005,1.31101
7.46024,0.542112,0,0.23002,0,0,0,-0.412478,0.904687,1.06988,0.193954,1.31467,1.47893,-0.582827,1.1857,1.63113,-0.232956,1.2899,1.30176,-0.424722,1.16306,1.30275,0.0584848,1.29007,1.31139
7.47018,0.542339,0,0.23002,0,0,0,-0.417747,0.877495,1.05679,0.19195,1.31438,1.47768,-0.581925,1.16619,1.61273,-0.235199,1.28991,1.30188,-0.423748,1.15388,1.29493,0.056201,1.29008,1.31177
7.48019,0.542582,0,0.23002,0,0,0,-0.423259,0.850402,1.04426,0.189944,1.31409,1.47643,-0.580964,1.14668,1.59432,-0.23744,1.28991,1.30201,-0.422712,1.14481,1.28719,0.0539176,1.2901,1.31215
7.49019,0.542839,0,0.23002,0,0,0,-0.428999,0.823416,1.0323,0.187936,1.31381,1.4752,-0.579944,1.12717,1.57591,-0.23968,1.28991,1.30215,-0.421616,1.13584,1.27954,0.0516347,1.29011,1.31255
7.50021,0.543112,0,0.23002,0,0,0,-0.434952,0.796548,1.02087,0.185925,1.31353,1.47397,-0.578866,1.10767,1.55749,-0.241919,1.28991,1.30229,-0.420459,1.12697,1.27198,0.0493522,1.29013,1.31295
7.51015,0.543401,0,0.23002,0,0,0,-0.441101,0.769805,1.00996,0.183913,1.31325,1.47275,-0.577731,1.08819,1.53909,-0.244156,1.28992,1.30245,-0.419243,1.11822,1.26451,0.0470703,1.29015,1.31336
7.52018,0.543704,0,0.23002,0,0,0,-0.447432,0.743198,0.999562,0.181898,1.31297,1.47153,-0.576537,1.06874,1.52069,-0.246391,1.28992,1.3026,-0.417968,1.10957,1.25713,0.0447888,1.29016,1.31377
7.53023,0.544022,0,0.23002,0,0,0,-0.453928,0.716735,0.989647,0.179881,1.3127,1.47033,-0.575287,1.04931,1.50233,-0.248625,1.28993,1.30277,-0.416636,1.10103,1.24984,0.0425078,1.29018,1.31419
7.54022,0.544355,0,0.23002,0,0,0,-0.460575,0.690424,0.980202,0.177861,1.31243,1.46913,-0.57398,1.02992,1.48399,-0.250857,1.28993,1.30294,-0.415246,1.09259,1.24264,0.0402274,1.2902,1.31462
7.55017,0.544703,0,0.23002,0,0,0,-0.467357,0.664276,0.97121,0.17584,1.31217,1.46794,-0.572618,1.01058,1.46569,-0.253088,1.28993,1.30312,-0.413799,1.08427,1.23552,0.0379476,1.29022,1.31505
7.56022,0.545066,0,0.23002,0,0,0,-0.474257,0.638299,0.962653,0.173816,1.31191,1.46675,-0.571199,0.99129,1.44744,-0.255317,1.28994,1.3033,-0.412297,1.07605,1.2285,0.0356683,1.29024,1.31549
7.5702,0.545444,0,0.23002,0,0,0,-0.481262,0.612503,0.954514,0.17179,1.31165,1.46558,-0.569725,0.972058,1.42925,-0.257545,1.28994,1.30349,-0.41074,1.06793,1.22157,0.0333897,1.29026,1.31594
7.58015,0.545836,0,0.23002,0,0,0,-0.488355,0.586895,0.946777,0.169763,1.31139,1.46441,-0.568196,0.952892,1.41111,-0.259771,1.28995,1.30369,-0.409128,1.05992,1.21473,0.0311117,1.29028,1.31639
7.59026,0.546243,0,0.230021,0,0,0,-0.495521,0.561486,0.939424,0.167733,1.31114,1.46325,-0.566612,0.933799,1.39304,-0.261995,1.28995,1.30389,-0.407463,1.05202,1.20798,0.0288344,1.2903,1.31686
7.60025,0.546664,0,0.230021,0,0,0,-0.502744,0.536285,0.932438,0.1657,1.31088,1.4621,-0.564975,0.914786,1.37506,-0.264217,1.28996,1.3041,-0.405745,1.04423,1.20132,0.0265577,1.29032,1.31732
7.61006,0.547099,0,0.230021,0,0,0,-0.510009,0.511299,0.925801,0.163666,1.31064,1.46096,-0.563283,0.89586,1.35715,-0.266438,1.28996,1.30432,-0.403975,1.03655,1.19475,0.0242818,1.29035,1.3178
7.62034,0.547549,0,0.230021,0,0,0,-0.517293,0.486541,0.919504,0.16163,1.31039,1.45982,-0.561538,0.877028,1.33934,-0.268657,1.28997,1.30454,-0.402153,1.02897,1.18827,0.0220066,1.29037,1.31828
7.63021,0.548012,0,0.230021,0,0,0,-0.52457,0.462022,0.913539,0.159592,1.31015,1.45869,-0.559741,0.858296,1.32163,-0.270874,1.28998,1.30477,-0.400281,1.02149,1.18188,0.0197322,1.2904,1.31877
7.6402,0.54849,0,0.230021,0,0,0,-0.531813,0.437754,0.9079,0.157551,1.30991,1.45757,-0.557891,0.839673,1.30402,-0.27309,1.28998,1.305,-0.398358,1.01413,1.17557,0.0174585,1.29042,1.31926
7.65019,0.548981,0,0.230021,0,0,0,-0.538994,0.413748,0.90258,0.155509,1.30967,1.45645,-0.555989,0.821164,1.28653,-0.275303,1.28999,1.30525,-0.396387,1.00687,1.16936,0.0151857,1.29045,1.31976
7.6602,0.549486,0,0.230021,0,0,0,-0.546087,0.390018,0.897575,0.153464,1.30943,1.45535,-0.554035,0.802777,1.26916,-0.277515,1.29,1.30549,-0.394367,0.999718,1.16324,0.0129137,1.29047,1.32027
7.67011,0.550005,0,0.230021,0,0,0,-0.553064,0.366574,0.892877,0.151418,1.3092,1.45425,-0.55203,0.784519,1.25193,-0.279725,1.29,1.30575,-0.392299,0.992673,1.15721,0.0106425,1.2905,1.32078
7.6802,0.550537,0,0.230021,0,0,0,-0.559898,0.343428,0.88848,0.149369,1.30897,1.45316,-0.549974,0.766397,1.23483,-0.281933,1.29001,1.30601,-0.390184,0.985735,1.15127,0.00837216,1.29053,1.3213
7.69007,0.551083,0,0.230021,0,0,0,-0.566562,0.320593,0.884377,0.147319,1.30875,1.45207,-0.547867,0.748418,1.21787,-0.284139,1.29002,1.30628,-0.388022,0.978905,1.14542,0.00610274,1.29056,1.32183
7.70021,0.551641,0,0.230021,0,0,0,-0.57303,0.29808,0.880564,0.145266,1.30852,1.451,-0.545711,0.730589,1.20107,-0.286344,1.29003,1.30656,-0.385815,0.972181,1.13966,0.00383422,1.29059,1.32237
7.71016,0.552213,0,0.230021,0,0,0,-0.579273,0.275901,0.877032,0.143212,1.3083,1.44993,-0.543505,0.712916,1.18443,-0.288546,1.29004,1.30684,-0.383563,0.965564,1.13399,0.00156664,1.29062,1.32291
7.72029,0.552798,0,0.230021,0,0,0,-0.585266,0.254068,0.873777,0.141155,1.30808,1.44887,-0.541249,0.695407,1.16796,-0.290746,1.29004,1.30713,-0.381267,0.959054,1.12841,-0.000699977,1.29065,1.32346
7.73016,0.553395,0,0.230021,0,0,0,-0.59098,0.232594,0.870791,0.139097,1.30787,1.44782,-0.538942,0.678067,1.15166,-0.292945,1.29005,1.30742,-0.378928,0.952652,1.12292,-0.00296562,1.29068,1.32401
7.74004,0.554006,0,0.230021,0,0,0,-0.596389,0.211489,0.868069,0.137037,1.30765,1.44677,-0.536582,0.660902,1.13553,-0.295141,1.29006,1.30772,-0.376545,0.946356,1.11752,-0.00523026,1.29071,1.32457
7.75029,0.554628,0,0.230021,0,0,0,-0.601466,0.190767,0.865604,0.134974,1.30744,1.44573,-0.534167,0.643916,1.11957,-0.297336,1.29007,1.30803,-0.374121,0.940167,1.11221,-0.00749388,1.29075,1.32514
7.76018,0.555263,0,0.230021,0,0,0,-0.606183,0.170438,0.86339,0.13291,1.30723,1.4447,-0.531696,0.627116,1.1038,-0.299528,1.29008,1.30834,-0.371655,0.934086,1.10699,-0.00975645,1.29078,1.32572
7.77014,0.55591,0,0.230021,0,0,0,-0.610514,0.150515,0.86142,0.130844,1.30702,1.44368,-0.529166,0.610506,1.08821,-0.301719,1.29009,1.30867,-0.369149,0.928111,1.10186,-0.012018,1.29082,1.3263
7.78025,0.556569,0,0.230021,0,0,0,-0.614431,0.131009,0.859689,0.128776,1.30682,1.44266,-0.526577,0.594093,1.0728,-0.303907,1.2901,1.30899,-0.366603,0.922244,1.09682,-0.0142784,1.29085,1.32689
7.79013,0.55724,0,0.230021,0,0,0,-0.617908,0.111933,0.85819,0.126707,1.30662,1.44165,-0.523924,0.577881,1.05758,-0.306093,1.29012,1.30933,-0.364018,0.916483,1.09187,-0.0165377,1.29089,1.32748
7.80009,0.557923,0,0.230021,0,0,0,-0.620917,0.0932981,0.856917,0.124635,1.30642,1.44065,-0.521209,0.561876,1.04255,-0.308277,1.29013,1.30967,-0.361395,0.91083,1.08701,-0.0187959,1.29093,1.32808
7.81021,0.558617,0,0.230021,0,0,0,-0.623431,0.0751167,0.855864,0.122562,1.30622,1.43966,-0.518427,0.546083,1.02771,-0.310459,1.29014,1.31002,-0.358733,0.905283,1.08224,-0.0210529,1.29097,1.32869
7.82011,0.559323,0,0.230021,0,0,0,-0.625423,0.0574004,0.855024,0.120487,1.30603,1.43867,-0.515578,0.530507,1.01307,-0.312639,1.29015,1.31037,-0.356035,0.899844,1.07756,-0.0233087,1.29101,1.32931
7.83016,0.560039,0,0.230021,0,0,0,-0.626879,0.0401556,0.854392,0.11841,1.30584,1.4377,-0.512659,0.515155,0.998628,-0.314817,1.29017,1.31073,-0.353301,0.894512,1.07298,-0.0255634,1.29105,1.32993
7.8402,0.560767,0,0.230021,0,0,0,-0.62781,0.0233752,0.853964,0.116331,1.30565,1.43673,-0.50967,0.500031,0.984385,-0.316993,1.29018,1.3111,-0.350531,0.889287,1.06848,-0.0278168,1.29109,1.33056
7.8503,0.561506,0,0.230021,0,0,0,-0.628234,0.0070505,0.853735,0.114251,1.30546,1.43576,-0.506607,0.485141,0.970346,-0.319166,1.29019,1.31147,-0.347726,0.884169,1.06407,-0.030069,1.29114,1.3312
7.8602,0.562255,0,0.230021,0,0,0,-0.628167,-0.00882741,0.853704,0.112168,1.30528,1.43481,-0.503469,0.470491,0.956512,-0.321337,1.29021,1.31185,-0.344888,0.879158,1.05976,-0.03232,1.29118,1.33184
7.87019,0.563014,0,0.230021,0,0,0,-0.627627,-0.0242673,0.853865,0.110084,1.30509,1.43386,-0.500255,0.456085,0.942888,-0.323506,1.29022,1.31224,-0.342016,0.874254,1.05553,-0.0345696,1.29123,1.33249
7.88028,0.563784,0,0.230021,0,0,0,-0.626631,-0.039278,0.854216,0.107999,1.30491,1.43292,-0.496963,0.441928,0.929476,-0.325673,1.29024,1.31263,-0.339111,0.869457,1.0514,-0.036818,1.29128,1.33315
7.89011,0.564564,0,0.230021,0,0,0,-0.625194,-0.0538684,0.854752,0.105911,1.30474,1.43198,-0.49359,0.428028,0.916278,-0.327837,1.29026,1.31303,-0.336175,0.864768,1.04735,-0.039065,1.29132,1.33381
7.90018,0.565354,0,0.230021,0,0,0,-0.623334,-0.0680472,0.855469,0.103822,1.30456,1.43106,-0.490135,0.414388,0.903297,-0.329999,1.29027,1.31344,-0.333207,0.860185,1.0434,-0.0413107,1.29137,1.33448
7.9103,0.566153,0,0.230021,0,0,0,-0.621067,-0.0818233,0.856365,0.101731,1.30439,1.43014,-0.486596,0.401014,0.890537,-0.332159,1.29029,1.31385,-0.330209,0.85571,1.03953,-0.043555,1.29142,1.33516
7.92016,0.566962,0,0.230021,0,0,0,-0.618411,-0.0952055,0.857436,0.0996387,1.30422,1.42922,-0.482971,0.387912,0.877999,-0.334316,1.29031,1.31427,-0.327182,0.851342,1.03576,-0.045798,1.29148,1.33585
7.93021,0.56778,0,0.230021,0,0,0,-0.615382,-0.108203,0.858677,0.0975446,1.30405,1.42832,-0.479259,0.375087,0.865687,-0.336471,1.29033,1.3147,-0.324125,0.847081,1.03208,-0.0480395,1.29153,1.33654
7.94025,0.568608,0,0.230021,0,0,0,-0.611998,-0.120823,0.860085,0.0954488,1.30388,1.42742,-0.475457,0.362544,0.853602,-0.338624,1.29034,1.31513,-0.32104,0.842927,1.02849,-0.0502797,1.29158,1.33724
7.95013,0.569444,0,0.230021,0,0,0,-0.608274,-0.133077,0.861657,0.0933515,1.30372,1.42653,-0.471564,0.350289,0.841749,-0.340775,1.29036,1.31557,-0.317927,0.838881,1.02498,-0.0525183,1.29164,1.33794
7.9602,0.570289,0,0.230021,0,0,0,-0.604227,-0.144972,0.863389,0.0912525,1.30355,1.42565,-0.467578,0.338327,0.830129,-0.342922,1.29038,1.31602,-0.314788,0.834941,1.02157,-0.0547556,1.2917,1.33866
7.97031,0.571142,0,0.230021,0,0,0,-0.599876,-0.156517,0.865277,0.0891519,1.30339,1.42478,-0.463497,0.326663,0.818746,-0.345068,1.29041,1.31647,-0.311623,0.831109,1.01825,-0.0569913,1.29175,1.33938
7.98022,0.572004,0,0.230021,0,0,0,-0.595235,-0.167721,0.867317,0.0870498,1.30323,1.42391,-0.45932,0.315304,0.807602,-0.347211,1.29043,1.31694,-0.308432,0.827384,1.01502,-0.0592255,1.29181,1.3401
7.99011,0.572873,0,0.230021,0,0,0,-0.590323,-0.178593,0.869505,0.0849462,1.30308,1.42305,-0.455044,0.304253,0.7967,-0.349352,1.29045,1.3174,-0.305217,0.823766,1.01189,-0.0614582,1.29187,1.34084
8.00038,0.573751,0,0.230021,0,0,0,-0.585155,-0.189141,0.871839,0.082841,1.30292,1.42219,-0.450667,0.293518,0.786042,-0.35149,1.29047,1.31788,-0.301978,0.820256,1.00884,-0.0636894,1.29194,1.34158
8.01025,0.574636,0,0.230021,0,0,0,-0.579747,-0.199374,0.874314,0.0807342,1.30277,1.42135,-0.44619,0.283102,0.775631,-0.353626,1.29049,1.31836,-0.298715,0.816852,1.00588,-0.065919,1.292,1.34232
8.0202,0.575528,0,0.230021,0,0,0,-0.574091,-0.209294,0.876921,0.078626,1.30262,1.42051,-0.441617,0.273006,0.765468,-0.355759,1.29052,1.31884,-0.29543,0.813556,1.00301,-0.068147,1.29206,1.34308
8.03022,0.576428,0,0.230021,0,0,0,-0.568169,-0.2189,0.87965,0.0765163,1.30247,1.41968,-0.436954,0.263229,0.755553,-0.35789,1.29054,1.31934,-0.292124,0.810367,1.00024,-0.0703734,1.29213,1.34384
8.04031,0.577334,0,0.230021,0,0,0,-0.561961,-0.228188,0.882487,0.0744051,1.30233,1.41885,-0.432209,0.253772,0.745885,-0.360018,1.29057,1.31984,-0.288796,0.807285,0.997553,-0.0725982,1.2922,1.34461
8.05025,0.578248,0,0.230021,0,0,0,-0.555447,-0.237159,0.885424,0.0722925,1.30218,1.41804,-0.427389,0.244634,0.736466,-0.362144,1.2906,1.32034,-0.285448,0.804311,0.994959,-0.0748214,1.29227,1.34538
