time,foot0_x,foot0_y,foot0_z,foot1_x,foot1_y,foot1_z,foot2_x,foot2_y,foot2_z,foot3_x,foot3_y,foot3_z,foot4_x,foot4_y,foot4_z,foot5_x,foot5_y,foot5_z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.34005,0.788441,-0.36263,0.00696132,0.662491,-0.437495,2.06288e-05,-0.0111454,-0.362436,0.00510923,0.837492,0.362497,1.77393e-05,0.463833,0.437478,0.00276748,0.212483,0.362496,3.33949e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.35029,0.78867,-0.362796,0.0104091,0.662491,-0.437495,2.06377e-05,-0.010388,-0.36237,0.00766021,0.837492,0.362497,1.77472e-05,0.464542,0.437459,0.00411361,0.212483,0.362496,3.3402e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.36017,0.788744,-0.363021,0.0138422,0.662491,-0.437495,2.06467e-05,-0.00958382,-0.362277,0.010213,0.837492,0.362497,1.77552e-05,0.465276,0.437434,0.00544239,0.212483,0.362496,3.34092e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.37023,0.788669,-0.363299,0.0172606,0.662491,-0.437495,2.06557e-05,-0.00873285,-0.362157,0.0127658,0.837492,0.362497,1.77632e-05,0.466037,0.437403,0.00675378,0.212483,0.362496,3.34164e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.38016,0.788451,-0.363627,0.0206643,0.662491,-0.437495,2.06646e-05,-0.00783523,-0.362009,0.0153167,0.837493,0.362497,1.77712e-05,0.466824,0.437365,0.00804777,0.212483,0.362496,3.34236e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.39016,0.788094,-0.363999,0.0240538,0.662491,-0.437495,2.06736e-05,-0.00689118,-0.361833,0.0178638,0.837493,0.362497,1.77791e-05,0.467636,0.437322,0.00932435,0.212483,0.362496,3.34308e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.40023,0.787604,-0.364411,0.0274297,0.662491,-0.437495,2.06826e-05,-0.00590095,-0.361629,0.0204055,0.837493,0.362497,1.77871e-05,0.468472,0.437273,0.0105835,0.212483,0.362496,3.34379e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.41021,0.786986,-0.364858,0.0307928,0.662491,-0.437495,2.06915e-05,-0.00486487,-0.361398,0.0229397,0.837493,0.362497,1.77951e-05,0.469333,0.437219,0.0118252,0.212483,0.362496,3.34451e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.42004,0.786245,-0.365335,0.0341441,0.662491,-0.437495,2.07005e-05,-0.00378333,-0.361138,0.0254647,0.837493,0.362497,1.78031e-05,0.470218,0.43716,0.0130496,0.212483,0.362496,3.34523e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.43024,0.785386,-0.365837,0.0374847,0.662491,-0.437495,2.07095e-05,-0.00265678,-0.360851,0.0279786,0.837493,0.362497,1.7811e-05,0.471126,0.437097,0.0142565,0.212483,0.362496,3.34595e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.44021,0.784414,-0.366359,0.0408157,0.662491,-0.437495,2.07184e-05,-0.00148571,-0.360536,0.0304797,0.837493,0.362497,1.7819e-05,0.472058,0.437029,0.0154461,0.212483,0.362496,3.34667e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.45013,0.783335,-0.366897,0.0441383,0.662491,-0.437495,2.07274e-05,-0.000270705,-0.360194,0.0329662,0.837493,0.362497,1.7827e-05,0.473012,0.436958,0.0166183,0.212483,0.362496,3.34739e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.46024,0.782153,-0.367446,0.047454,0.662491,-0.437495,2.07364e-05,0.000987625,-0.359824,0.0354363,0.837493,0.362497,1.7835e-05,0.473988,0.436882,0.0177732,0.212483,0.362496,3.3481e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.47018,0.780874,-0.368002,0.0507638,0.662491,-0.437495,2.07453e-05,0.00228859,-0.359428,0.0378884,0.837493,0.362497,1.78429e-05,0.474987,0.436803,0.0189108,0.212483,0.362496,3.34882e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.48019,0.779503,-0.368559,0.0540691,0.662491,-0.437495,2.07543e-05,0.00363147,-0.359005,0.0403206,0.837493,0.362497,1.78509e-05,0.476007,0.43672,0.0200312,0.212483,0.362496,3.34954e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.49019,0.778045,-0.369113,0.057371,0.662491,-0.437495,2.07633e-05,0.00501545,-0.358556,0.0427313,0.837493,0.362497,1.78589e-05,0.477047,0.436635,0.0211345,0.212483,0.362496,3.35026e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.50021,0.776506,-0.369659,0.0606706,0.662491,-0.437495,2.07722e-05,0.00643971,-0.358082,0.045119,0.837493,0.362497,1.78669e-05,0.478109,0.436546,0.0222206,0.212483,0.362496,3.35098e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.51015,0.774892,-0.370194,0.0639689,0.662491,-0.437495,2.07812e-05,0.00790333,-0.357582,0.047482,0.837493,0.362497,1.78748e-05,0.47919,0.436455,0.0232896,0.212483,0.362496,3.35169e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.52018,0.773209,-0.370713,0.0672668,0.662491,-0.437495,2.07901e-05,0.00940539,-0.357058,0.0498188,0.837493,0.362497,1.78828e-05,0.480292,0.436361,0.0243417,0.212483,0.362496,3.35241e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.53023,0.771461,-0.371213,0.070565,0.662491,-0.437495,2.07991e-05,0.0109449,-0.356511,0.0521279,0.837493,0.362497,1.78908e-05,0.481413,0.436265,0.0253768,0.212483,0.362496,3.35313e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.54022,0.769656,-0.371689,0.0738641,0.662491,-0.437495,2.08081e-05,0.0125208,-0.35594,0.0544079,0.837493,0.362497,1.78988e-05,0.482552,0.436167,0.026395,0.212483,0.362496,3.35385e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.55017,0.7678,-0.372137,0.0771644,0.662491,-0.437495,2.0817e-05,0.014132,-0.355347,0.0566574,0.837493,0.362497,1.79067e-05,0.483711,0.436067,0.0273965,0.212483,0.362496,3.35457e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.56022,0.765898,-0.372555,0.0804661,0.662491,-0.437495,2.0826e-05,0.0157775,-0.354733,0.058875,0.837493,0.362497,1.79147e-05,0.484887,0.435965,0.0283813,0.212483,0.362496,3.35529e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.5702,0.763958,-0.372939,0.0837691,0.662491,-0.437495,2.0835e-05,0.017456,-0.354099,0.0610596,0.837493,0.362497,1.79227e-05,0.486082,0.435861,0.0293494,0.212483,0.362496,3.356e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.58015,0.761985,-0.373286,0.0870732,0.662491,-0.437495,2.08439e-05,0.0191664,-0.353445,0.0632099,0.837493,0.362497,1.79307e-05,0.487294,0.435756,0.030301,0.212483,0.362496,3.35672e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.59026,0.759987,-0.373593,0.0903778,0.662491,-0.437495,2.08529e-05,0.0209074,-0.352772,0.0653247,0.837493,0.362497,1.79386e-05,0.488522,0.435649,0.0312362,0.212483,0.362496,3.35744e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.60025,0.75797,-0.373858,0.0936822,0.662491,-0.437495,2.08619e-05,0.0226778,-0.352082,0.067403,0.837493,0.362497,1.79466e-05,0.489768,0.435542,0.032155,0.212483,0.362496,3.35816e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.61006,0.755942,-0.37408,0.0969853,0.662491,-0.437495,2.08708e-05,0.0244764,-0.351376,0.0694438,0.837493,0.362497,1.79546e-05,0.49103,0.435433,0.0330575,0.212482,0.362496,3.35888e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.62034,0.75391,-0.374257,0.100286,0.662491,-0.437495,2.08798e-05,0.0263017,-0.350654,0.0714461,0.837493,0.362497,1.79626e-05,0.492307,0.435323,0.0339439,0.212482,0.362496,3.35959e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.63021,0.751883,-0.374392,0.103584,0.662491,-0.437495,2.08888e-05,0.0281526,-0.349918,0.0734092,0.837493,0.362497,1.79705e-05,0.493601,0.435213,0.0348143,0.212482,0.362496,3.36031e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.6402,0.749872,-0.374486,0.106878,0.662491,-0.437495,2.08977e-05,0.0300276,-0.34917,0.0753321,0.837493,0.362497,1.79785e-05,0.494909,0.435102,0.0356686,0.212482,0.362496,3.36103e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65019,0.747885,-0.374542,0.110167,0.662491,-0.437495,2.09067e-05,0.0319254,-0.348409,0.0772143,0.837493,0.362497,1.79865e-05,0.496232,0.43499,0.0365072,0.212482,0.362496,3.36175e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.6602,0.745931,-0.374562,0.113449,0.662491,-0.437495,2.09157e-05,0.0338447,-0.347639,0.0790549,0.837493,0.362497,1.79945e-05,0.49757,0.434879,0.03733,0.212482,0.362496,3.36247e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.67011,0.744021,-0.37455,0.116724,0.662491,-0.437495,2.09246e-05,0.035784,-0.346859,0.0808536,0.837493,0.362497,1.80024e-05,0.498922,0.434766,0.0381371,0.212482,0.362496,3.36319e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.6802,0.742163,-0.374509,0.11999,0.662492,-0.437495,2.09336e-05,0.037742,-0.346072,0.0826098,0.837493,0.362497,1.80104e-05,0.500287,0.434654,0.0389287,0.212482,0.362496,3.3639e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.69007,0.740366,-0.374443,0.123246,0.662492,-0.437495,2.09426e-05,0.0397173,-0.345279,0.0843231,0.837493,0.362497,1.80184e-05,0.501666,0.434541,0.0397049,0.212482,0.362496,3.36462e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.70021,0.73864,-0.374356,0.126489,0.662492,-0.437495,2.09515e-05,0.0417085,-0.34448,0.0859932,0.837493,0.362497,1.80264e-05,0.503058,0.434429,0.0404658,0.212482,0.362496,3.36534e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.71016,0.736993,-0.374252,0.129718,0.662492,-0.437495,2.09605e-05,0.0437142,-0.343679,0.0876198,0.837493,0.362497,1.80343e-05,0.504463,0.434316,0.0412115,0.212482,0.362495,3.36606e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.72029,0.735435,-0.374137,0.132932,0.662492,-0.437495,2.09695e-05,0.0457333,-0.342875,0.0892026,0.837493,0.362497,1.80423e-05,0.50588,0.434204,0.0419421,0.212482,0.362495,3.36678e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.73016,0.733973,-0.374016,0.136128,0.662492,-0.437495,2.09784e-05,0.0477652,-0.342071,0.0907415,0.837494,0.362497,1.80503e-05,0.507309,0.434092,0.0426578,0.212482,0.362495,3.3675e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.74004,0.732618,-0.373893,0.139304,0.662492,-0.437495,2.09874e-05,0.0498096,-0.341267,0.0922362,0.837494,0.362497,1.80583e-05,0.50875,0.43398,0.0433586,0.212482,0.362495,3.36821e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.75029,0.731376,-0.373775,0.142459,0.662492,-0.437495,2.09964e-05,0.0518662,-0.340465,0.0936864,0.837494,0.362497,1.80662e-05,0.510203,0.433869,0.0440446,0.212482,0.362495,3.36893e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.76018,0.730257,-0.373667,0.145589,0.662492,-0.437495,2.10053e-05,0.0539345,-0.339666,0.095092,0.837494,0.362497,1.80742e-05,0.511666,0.433758,0.0447161,0.212482,0.362495,3.36965e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.77014,0.729269,-0.373576,0.148692,0.662492,-0.437495,2.10143e-05,0.0560143,-0.338871,0.0964529,0.837494,0.362497,1.80822e-05,0.51314,0.433648,0.045373,0.212482,0.362495,3.37037e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.78025,0.72842,-0.373507,0.151766,0.662492,-0.437495,2.10233e-05,0.0581052,-0.338082,0.0977692,0.837494,0.362497,1.80902e-05,0.514625,0.433538,0.0460156,0.212482,0.362495,3.37109e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.79013,0.727719,-0.373467,0.154809,0.662492,-0.437495,2.10322e-05,0.060207,-0.3373,0.0990408,0.837494,0.362497,1.80981e-05,0.51612,0.43343,0.0466439,0.212482,0.362495,3.3718e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.80009,0.727172,-0.373461,0.157817,0.662492,-0.437495,2.10412e-05,0.0623192,-0.336525,0.100268,0.837494,0.362497,1.81061e-05,0.517625,0.433322,0.047258,0.212482,0.362495,3.37252e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.81021,0.726788,-0.373497,0.160788,0.662492,-0.437495,2.10501e-05,0.0644416,-0.33576,0.101451,0.837494,0.362497,1.81141e-05,0.519139,0.433214,0.0478582,0.212482,0.362495,3.37324e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.82011,0.726574,-0.37358,0.16372,0.662492,-0.437495,2.10591e-05,0.0665739,-0.335004,0.102589,0.837494,0.362497,1.81221e-05,0.520663,0.433108,0.0484444,0.212482,0.362495,3.37396e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.83016,0.726535,-0.373715,0.166609,0.662492,-0.437495,2.10681e-05,0.0687159,-0.33426,0.103683,0.837494,0.362497,1.813e-05,0.522195,0.433003,0.0490168,0.212482,0.362495,3.37468e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.8402,0.726666,-0.373903,0.169459,0.662492,-0.437495,2.1077e-05,0.0708672,-0.333528,0.104734,0.837494,0.362497,1.8138e-05,0.523737,0.432899,0.0495755,0.212482,0.362495,3.3754e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.8503,0.726962,-0.374144,0.172268,0.662492,-0.437495,2.1086e-05,0.0730278,-0.33281,0.105742,0.837494,0.362497,1.8146e-05,0.525287,0.432795,0.0501206,0.212482,0.362495,3.37611e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.8602,0.727416,-0.374436,0.17504,0.662492,-0.437495,2.1095e-05,0.0751973,-0.332107,0.106706,0.837494,0.362497,1.8154e-05,0.526845,0.432693,0.0506523,0.212482,0.362495,3.37683e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.87019,0.728024,-0.37478,0.177774,0.662492,-0.437495,2.11039e-05,0.0773755,-0.331419,0.107628,0.837494,0.362497,1.81619e-05,0.528411,0.432592,0.0511706,0.212482,0.362495,3.37755e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.88028,0.72878,-0.375174,0.180471,0.662492,-0.437495,2.11129e-05,0.0795624,-0.330747,0.108507,0.837494,0.362497,1.81699e-05,0.529984,0.432493,0.0516757,0.212482,0.362495,3.37827e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.89011,0.729678,-0.375616,0.183134,0.662492,-0.437494,2.11219e-05,0.0817577,-0.330093,0.109345,0.837494,0.362497,1.81779e-05,0.531565,0.432394,0.0521676,0.212482,0.362495,3.37899e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.90018,0.730714,-0.376104,0.185763,0.662492,-0.437494,2.11308e-05,0.0839613,-0.329458,0.110142,0.837494,0.362497,1.81859e-05,0.533153,0.432297,0.0526465,0.212482,0.362495,3.3797e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.9103,0.731882,-0.376637,0.18836,0.662492,-0.437494,2.11398e-05,0.0861733,-0.328843,0.110898,0.837494,0.362497,1.81938e-05,0.534748,0.432202,0.0531126,0.212482,0.362495,3.38042e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.92016,0.733178,-0.377213,0.190924,0.662492,-0.437494,2.11488e-05,0.0883934,-0.328247,0.111614,0.837494,0.362497,1.82018e-05,0.53635,0.432107,0.0535658,0.212482,0.362495,3.38114e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.93021,0.734595,-0.377828,0.193458,0.662492,-0.437494,2.11577e-05,0.0906216,-0.327673,0.112291,0.837494,0.362497,1.82098e-05,0.537957,0.432015,0.0540063,0.212482,0.362495,3.38186e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.94025,0.73613,-0.37848,0.195963,0.662492,-0.437494,2.11667e-05,0.0928581,-0.327121,0.112929,0.837494,0.362497,1.82178e-05,0.539571,0.431923,0.0544342,0.212482,0.362495,3.38258e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.95013,0.737776,-0.379167,0.198439,0.662492,-0.437494,2.11757e-05,0.0951027,-0.326592,0.113529,0.837494,0.362497,1.82257e-05,0.541191,0.431833,0.0548497,0.212482,0.362495,3.3833e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.9602,0.73953,-0.379886,0.200887,0.662492,-0.437494,2.11846e-05,0.0973555,-0.326086,0.114091,0.837494,0.362497,1.82337e-05,0.542817,0.431745,0.0552527,0.212482,0.362495,3.38401e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.97031,0.741386,-0.380633,0.203309,0.662492,-0.437494,2.11936e-05,0.0996166,-0.325605,0.114617,0.837494,0.362497,1.82417e-05,0.544448,0.431658,0.0556434,0.212482,0.362495,3.38473e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.98022,0.74334,-0.381407,0.205706,0.662492,-0.437494,2.12026e-05,0.101886,-0.325149,0.115107,0.837494,0.362497,1.82497e-05,0.546084,0.431573,0.056022,0.212482,0.362495,3.38545e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.99011,0.745386,-0.382202,0.208078,0.662492,-0.437494,2.12115e-05,0.104164,-0.324719,0.115561,0.837494,0.362497,1.82576e-05,0.547725,0.43149,0.0563884,0.212482,0.362495,3.38617e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.00038,0.747519,-0.383018,0.210426,0.662492,-0.437494,2.12205e-05,0.106451,-0.324315,0.11598,0.837494,0.362497,1.82656e-05,0.54937,0.431408,0.0567428,0.212482,0.362495,3.38689e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.01025,0.749736,-0.38385,0.212752,0.662492,-0.437494,2.12295e-05,0.108747,-0.323938,0.116366,0.837494,0.362497,1.82736e-05,0.55102,0.431328,0.0570853,0.212482,0.362495,3.3876e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0202,0.752039,-0.384699,0.215054,0.662492,-0.437494,2.12384e-05,0.11105,-0.323587,0.116719,0.837494,0.362497,1.82816e-05,0.552675,0.43125,0.0574159,0.212482,0.362495,3.38832e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.03022,0.754434,-0.385565,0.217328,0.662492,-0.437494,2.12474e-05,0.113358,-0.323261,0.11704,0.837494,0.362497,1.82895e-05,0.554333,0.431173,0.0577349,0.212482,0.362495,3.38904e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.04031,0.756927,-0.38645,0.219574,0.662492,-0.437494,2.12564e-05,0.115671,-0.322959,0.117331,0.837494,0.362497,1.82975e-05,0.555996,0.431099,0.0580421,0.212482,0.362495,3.38976e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.05025,0.759525,-0.387354,0.221787,0.662492,-0.437494,2.12653e-05,0.117985,-0.32268,0.117594,0.837494,0.362497,1.83055e-05,0.557662,0.431026,0.0583378,0.212482,0.362495,3.39048e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.06009,0.762235,-0.388278,0.223966,0.662492,-0.437494,2.12743e-05,0.1203,-0.322424,0.117828,0.837494,0.362497,1.83135e-05,0.559331,0.430955,0.0586219,0.212482,0.362495,3.3912e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.07027,0.765062,-0.389223,0.226108,0.662492,-0.437494,2.12833e-05,0.122614,-0.322189,0.118035,0.837494,0.362497,1.83214e-05,0.561004,0.430886,0.0588946,0.212482,0.362495,3.39191e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.08017,0.768014,-0.390188,0.228209,0.662492,-0.437494,2.12922e-05,0.124925,-0.321974,0.118217,0.837495,0.362497,1.83294e-05,0.562679,0.430819,0.059156,0.212482,0.362495,3.39263e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0902,0.771096,-0.391175,0.230267,0.662493,-0.437494,2.13012e-05,0.127232,-0.321779,0.118374,0.837495,0.362497,1.83374e-05,0.564358,0.430754,0.0594061,0.212482,0.362495,3.39335e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.10021,0.774315,-0.392182,0.232279,0.662493,-0.437494,2.13101e-05,0.129533,-0.321603,0.118508,0.837495,0.362497,1.83454e-05,0.566039,0.430691,0.059645,0.212482,0.362495,3.39407e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.11026,0.777678,-0.393209,0.234243,0.662493,-0.437494,2.13191e-05,0.131826,-0.321445,0.118619,0.837495,0.362497,1.83533e-05,0.567723,0.43063,0.0598727,0.212482,0.362494,3.39479e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.12019,0.781191,-0.394256,0.236155,0.662493,-0.437494,2.13281e-05,0.134111,-0.321303,0.118709,0.837495,0.362497,1.83613e-05,0.569408,0.430571,0.0600894,0.212482,0.362494,3.3955e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.13028,0.784861,-0.395322,0.238013,0.662493,-0.437494,2.1337e-05,0.136386,-0.321178,0.118777,0.837495,0.362497,1.83693e-05,0.571096,0.430514,0.060295,0.212482,0.362494,3.39622e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.14031,0.788694,-0.396404,0.239813,0.662493,-0.437494,2.1346e-05,0.138649,-0.321069,0.118826,0.837495,0.362497,1.83773e-05,0.572786,0.430459,0.0604897,0.212482,0.362494,3.39694e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.15016,0.792698,-0.397501,0.241553,0.662493,-0.437494,2.1355e-05,0.140899,-0.320974,0.118856,0.837495,0.362497,1.83852e-05,0.574477,0.430406,0.0606735,0.212482,0.362494,3.39766e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.1603,0.796879,-0.39861,0.243229,0.662493,-0.437494,2.13639e-05,0.143135,-0.320894,0.118868,0.837495,0.362497,1.83932e-05,0.57617,0.430355,0.0608464,0.212482,0.362494,3.39838e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.17027,0.801242,-0.399728,0.244841,0.662493,-0.437494,2.13729e-05,0.145354,-0.320827,0.118863,0.837495,0.362497,1.84012e-05,0.577865,0.430307,0.0610085,0.212482,0.362494,3.3991e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.18011,0.805778,-0.400847,0.246393,0.662493,-0.437494,2.13819e-05,0.147557,-0.320773,0.118841,0.837495,0.362497,1.84092e-05,0.57956,0.430261,0.0611599,0.212482,0.362494,3.39981e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.19002,0.810476,-0.401959,0.247892,0.662493,-0.437494,2.13908e-05,0.149741,-0.320732,0.118803,0.837495,0.362497,1.84171e-05,0.581257,0.430216,0.0613005,0.212482,0.362494,3.40053e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.22635,0.815323,-0.403053,0.249345,0.662493,-0.437494,2.13998e-05,0.151905,-0.320702,0.11875,0.837495,0.362497,1.84251e-05,0.582954,0.430174,0.0614305,0.212482,0.362494,3.40125e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.23655,0.820308,-0.404122,0.250761,0.662493,-0.437494,2.14088e-05,0.154048,-0.320683,0.118682,0.837495,0.362497,1.84331e-05,0.584652,0.430135,0.0615499,0.212482,0.362494,3.40197e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.24655,0.825417,-0.405158,0.252144,0.662493,-0.437494,2.14177e-05,0.156168,-0.320675,0.118601,0.837495,0.362497,1.84411e-05,0.58635,0.430097,0.0616587,0.212482,0.362494,3.40269e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.25652,0.830639,-0.406152,0.253504,0.662493,-0.437494,2.14267e-05,0.158264,-0.320676,0.118506,0.837495,0.362497,1.8449e-05,0.588049,0.430062,0.0617569,0.212482,0.362494,3.40341e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.26661,0.835959,-0.407097,0.254847,0.662493,-0.437494,2.14357e-05,0.160335,-0.320688,0.118398,0.837495,0.362497,1.8457e-05,0.589747,0.430029,0.0618446,0.212482,0.362494,3.40412e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.27656,0.841367,-0.407985,0.256181,0.662493,-0.437494,2.14446e-05,0.162379,-0.320709,0.118278,0.837495,0.362497,1.8465e-05,0.591446,0.429999,0.0619218,0.212482,0.362494,3.40484e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.28658,0.846847,-0.408811,0.257513,0.662493,-0.437494,2.14536e-05,0.1644,-0.32074,0.118146,0.837495,0.362497,1.8473e-05,0.593145,0.429971,0.0619885,0.212482,0.362494,3.40556e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.29649,0.852388,-0.409568,0.258849,0.662493,-0.437494,2.14626e-05,0.166401,-0.320785,0.118003,0.837495,0.362497,1.84809e-05,0.594843,0.429945,0.0620447,0.212482,0.362494,3.40628e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.30657,0.857974,-0.41025,0.260199,0.662493,-0.437494,2.14715e-05,0.168385,-0.320846,0.117848,0.837495,0.362497,1.84889e-05,0.59654,0.429922,0.0620906,0.212482,0.362494,3.407e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.31651,0.863592,-0.410853,0.261567,0.662493,-0.437494,2.14805e-05,0.170357,-0.320923,0.117681,0.837495,0.362497,1.84969e-05,0.598237,0.429901,0.062126,0.212482,0.362494,3.40771e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.3266,0.869229,-0.411372,0.262963,0.662493,-0.437494,2.14895e-05,0.17232,-0.321021,0.117504,0.837495,0.362497,1.85049e-05,0.599933,0.429882,0.0621509,0.212482,0.362494,3.40843e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.3366,0.874876,-0.411805,0.264383,0.662493,-0.437494,2.14984e-05,0.174278,-0.321139,0.117316,0.837495,0.362497,1.85128e-05,0.601629,0.429866,0.0621655,0.212482,0.362494,3.40915e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.34668,0.880529,-0.412154,0.26582,0.662493,-0.437494,2.15074e-05,0.176235,-0.32128,0.117118,0.837495,0.362497,1.85208e-05,0.603322,0.429852,0.0621697,0.212482,0.362494,3.40987e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
